Altered File Name|Original File Name|Content Type|Title|Episode Name|Ripping Group|Season|Episode|Batch|Resolution|Video Tags|Audio Tags|Audio Format| Audio Language|Subtitle Tags|Day|Month|Year|Revision Number|File Type|Checksum|Data Validated
The Blacklist 6x15 Olivia Olson ITA ENG 1080p AMZN WEB-DLMux DD5.1 H 264-TRiADE.mkv|The.Blacklist.6x15.Olivia.Olson.ITA.ENG.1080p.AMZN.WEB-DLMux.DD5.1.H.264-TRiADE.mkv torrent|Series|The Blacklist|Olivia Olson|TRiADE|6|15||1080p|"h264|WEBDL|Remux"|"DD|5.1"||"ita|eng"||||||mkv||
The Blacklist S06E15 720p HDTV x264-KILLERS[ettv]|The.Blacklist.S06E15.720p.HDTV.x264-KILLERS[ettv] torrent|Series|The Blacklist||"KILLERS|ettv"|6|15||720p|"HDTV|x264"|||||||||||
The Blacklist S06E16 720p HDTV x264-KILLERS[ettv]|The.Blacklist.S06E16.720p.HDTV.x264-KILLERS[ettv] torrent|Series|The Blacklist||"KILLERS|ettv"|6|16||720p|"HDTV|x264"|||||||||||
The Blacklist S06E17 WEBRip x264-SHiTSPREAD[ettv]|The.Blacklist.S06E17.WEBRip.x264-SHiTSPREAD[ettv] torrent|Series|The Blacklist||"SHiTSPREAD|ettv"|6|17|||"WEBRip|x264"|||||||||||
The Blacklist 6x08-09 ITA ENG 1080p AMZN WEB-DLMux H264-TRiADE|The.Blacklist.6x08-09.ITA.ENG.1080p.AMZN.WEB-DLMux.H264-TRiADE torrent|Series|The Blacklist||TRiADE|6|8-9||1080p|"h264|WEBDL|Remux"|||"ita|eng"||||||||
The Blacklist S06E18 WEBRip x264-SHiTSPREAD[ettv]|The.Blacklist.S06E18.WEBRip.x264-SHiTSPREAD[ettv] torrent|Series|The Blacklist||"SHiTSPREAD|ettv"|6|18|||"WEBRip|x264"|||||||||||
The Blacklist S02 1080p BluRay x264-ROVERS[rartv]|The.Blacklist.S02.1080p.BluRay.x264-ROVERS[rartv]|Series|The Blacklist||"ROVERS|rartv"|2|||1080p|"BD|x264"|||||||||||
The Blacklist S06E16 HDTV x264-KILLERS[ettv]|The.Blacklist.S06E16.HDTV.x264-KILLERS[ettv] torrent|Series|The Blacklist||"KILLERS|ettv"|6|16|||"HDTV|x264"|||||||||||
The Blacklist S06E15 HDTV x264-KILLERS[ettv]|The.Blacklist.S06E15.HDTV.x264-KILLERS[ettv] torrent|Series|The Blacklist||"KILLERS|ettv"|6|15|||"HDTV|x264"|||||||||||
The Blacklist S06E18 1080p WEB H264-AMCON[rartv]|The.Blacklist.S06E18.1080p.WEB.H264-AMCON[rartv]|Series|The Blacklist||"AMCON|rartv"|6|18||1080p|"h264|WEBDL"|||||||||||
The Blacklist S06E19 Rassvet 1080p AMZN WEBRip DDP5.1 x264-NTb[rartv]|The.Blacklist.S06E19.Rassvet.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[rartv]|Series|The Blacklist|Rassvet|"NTb|rartv"|6|19||1080p|"WEBRip|x264"|"DDP|5.1"||||||||||
The Blacklist S06E18 The Brockton College Killer 1080p AMZN WEBRip DDP5.1 x264-NTb[rartv]|The.Blacklist.S06E18.The.Brockton.College.Killer.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[rartv]|Series|The Blacklist|The Brockton College Killer|"NTb|rartv"|6|18||1080p|"WEBRip|x264"|"DDP|5.1"||||||||||
The Boondocks S03E06 UNCENSORED 720p WEB x264-THUGNiFiC iNT|The Boondocks S03E06 UNCENSORED 720p WEB x264-THUGNiFiC iNT|Series|The Boondocks||THUGNiFiC iNT|3|6||720p|"WEBDL|x264"|||||||||||
The Boondocks S03E05 Stinkmeaner 3 The Hateocracy HDTV XviD-FQM|The Boondocks S03E05 Stinkmeaner 3 The Hateocracy HDTV XviD-FQM|Series|The Boondocks|Stinkmeaner 3 The Hateocracy|"XviD|FQM"|3|5|||HDTV|||||||||||
The Boondocks S04E10 720p HDTV X264-DIMENSION[rartv]|The Boondocks S04E10 720p HDTV X264-DIMENSION[rartv]|Series|The Boondocks||"DIMENSION|rartv"|4|10||720p|"HDTV|x264"|||||||||||
The Boondocks S04E03 Breaking Granddad 1080p WEB-DL DD5.1 H 264-NTb [PublicHD]|The.Boondocks.S04E03.Breaking.Granddad.1080p.WEB-DL.DD5.1.H.264-NTb [PublicHD]|Series|The Boondocks|Breaking Granddad|"NTb|PublicHD"|4|3||1080p|"WEBDL|h264"|"DD|5.1"||||||||||
The Boondocks S04E01 Pretty Boy Flizzy 1080p WEB-DL DD5.1 AAC2.0 H 264-iT00NZ [PublicHD]|The.Boondocks.S04E01.Pretty.Boy.Flizzy.1080p.WEB-DL.DD5.1.AAC2.0.H.264-iT00NZ [PublicHD]|Series|The Boondocks|Pretty Boy Flizzy|"iT00NZ|PublicHD"|4|1||1080p|"WEBDL|h264"|"DD|5.1"|AAC2|||||||||
The Boondocks S04E05 Freedom Ride or Die 720p WEB-DL DD5.1 H 264-NTb [PublicHD]|The.Boondocks.S04E05.Freedom.Ride.or.Die.720p.WEB-DL.DD5.1.H.264-NTb [PublicHD]|Series|The Boondocks|Freedom Ride or Die|"NTb|PublicHD"|4|5||720p|"WEBDL|h264"|"DD|5.1"||||||||||
The Boondocks S04E08 I Dream of Siri 720p WEB-DL DD5 1 H 264-NTb [SneaKyTPB]|The Boondocks S04E08 I Dream of Siri 720p WEB-DL DD5 1 H 264-NTb [SneaKyTPB]|Series|The Boondocks|I Dream of Siri|"NTb|SneaKyTPB"|4|8||720p|"WEBDL|h264"|"DD|5"||||||||||
The Boondocks S04E02 Good Times 720p WEB-DL DD5.1 H 264-NTb [PublicHD]|The.Boondocks.S04E02.Good.Times.720p.WEB-DL.DD5.1.H.264-NTb [PublicHD]|Series|The Boondocks|Good Times|"NTb|PublicHD"|4|2||720p|"WEBDL|h264"|"DD|5.1"||||||||||
The Boondocks S04E07 UNCENSORED 720p HDTV X264-DIMENSION[rartv]|The.Boondocks.S04E07.UNCENSORED.720p.HDTV.X264-DIMENSION[rartv]|Series|The Boondocks||"DIMENSION|rartv"|4|7||720p|"HDTV|x264"|||||||||||
The Boondocks S04E09 Stinkmeaner Begun the Clone War Has 1080p WEB-DL DD5.1 H 264-NTb[rartv]|The.Boondocks.S04E09.Stinkmeaner.Begun.the.Clone.War.Has.1080p.WEB-DL.DD5.1.H.264-NTb[rartv]|Series|The Boondocks|Stinkmeaner Begun the Clone War Has|"NTb|rartv"|4|9||1080p|"WEBDL|h264"|"DD|5.1"||||||||||
The Boondocks S04E06 Granddad Dates a Kardashian 720p WEB-DL DD5 1 H 264-NTb [SneaKyTPB]|The Boondocks S04E06 Granddad Dates a Kardashian 720p WEB-DL DD5 1 H 264-NTb [SneaKyTPB]|Series|The Boondocks|Granddad Dates a Kardashian|"NTb|SneaKyTPB"|4|6||720p|"WEBDL|h264"|"DD|5.1"||||||||||
The Boondocks S04E10 The New Black 1080p WEB-DL DD5 1 H 264-NTb [SneaKyTPB]|The Boondocks S04E10 The New Black 1080p WEB-DL DD5 1 H 264-NTb [SneaKyTPB]|Series|The Boondocks|The New Black|"NTb|SneaKyTPB"|4|10||1080p|"WEBDL|h264"|"DD|5.1"||||||||||
Six Feet Under S01 1080p AMZN WEBRip DDP2.0 x265-SiGMA[rartv]|Six.Feet.Under.S01.1080p.AMZN.WEBRip.DDP2.0.x265-SiGMA[rartv]|Series|Six Feet Under||"SiGMA|rartv"|1||1|1080p|"WEBRip|x265"|"DDP|2.0"||||||||||
Six Feet Under Season 5 S05 720p WEB-DL x265-HETeam|Six.Feet.Under.Season.5.S05.720p.WEB-DL.x265-HETeam torrent|Series|Six Feet Under||HETeam|5||1|720p|"WEBDL|x265"|||||||||||
Six Feet Under S05E10 1080p WEB H264-STRiFE[rartv]|Six.Feet.Under.S05E10.1080p.WEB.H264-STRiFE[rartv]|Series|Six Feet Under||"STRiFE|rartv"|5|10||1080p|"WEBDL|h264"|||||||||||
Six Feet Under S05E06 1080p WEB H264-STRiFE[rartv]|Six.Feet.Under.S05E06.1080p.WEB.H264-STRiFE[rartv]|Series|Six Feet Under||"STRiFE|rartv"|6|10||1080p|"WEBDL|h264"|||||||||||
Six Feet Under S04 1080p AMZN WEBRip DDP5.1 x265-SiGMA|Six.Feet.Under.S04.1080p.AMZN.WEBRip.DDP5.1.x265-SiGMA|Series|Six Feet Under||SiGMA|4||1|1080p|"WEBRip|x265"|"DDP|5.1"||||||||||
The Simpsons S30E17 720p WEB x264-TBS[ettv]|The.Simpsons.S30E17.720p.WEB.x264-TBS[ettv] torrent|Series|The Simpsons||"TBS|ettv"|3|17||720p|"WEBDL|x264"|||||||||||
The Simpsons S30E16 720p WEB x264-TBS[ettv]|The.Simpsons.S30E16.720p.WEB.x264-TBS[ettv] torrent|Series|The Simpsons||"TBS|ettv"|3|16||720p|"WEBDL|x264"|||||||||||
The Simpsons S30E21 Doh Canada 1080p AMZN WEBRip DDP5 1 x264-CtrlHD[rarbg]|The Simpsons S30E21 Doh Canada 1080p AMZN WEBRip DDP5 1 x264-CtrlHD[rarbg]|Series|The Simpsons|Doh Canada|"CtrlHD|rarbg"|3|21||1080p|"WEBRip|x264"|"DDP|5.1"||||||||||
THE SIMPSONS Season 28 (2016) COMPLETE HD 1080p [BipolarBob]|THE SIMPSONS Season 28 (2016) COMPLETE HD 1080p [BipolarBob]|Series|The Simpsons||BipolarBob|28||1|1080p||||||||2016||||
The Simpsons S30E20 Im Just a Girl Who Cant Say Doh 1080p AMZN WEBRip DDP5 1 x26..|The Simpsons S30E20 Im Just a Girl Who Cant Say Doh 1080p AMZN WEBRip DDP5 1 x26..|Series|The Simpsons|Im Just a Girl Who Cant Say Doh||3|20||1080p|"WEBRip|x264"|"DDP|5.1"||||||||||
The Simpsons (1989) - S30E18 (1080p WEB-DL x265 HEVC 10bit AAC 2.0 ImE) [QxR]|The Simpsons (1989) - S30E18 (1080p WEB-DL x265 HEVC 10bit AAC 2.0 ImE) [QxR] torrent|Series|The Simpsons||QxR|3|18||1080p|"WEBDL|x265|HEVC|10bit"||AAC2|||||1989||||
The Simpsons (1989) - S30E20 (1080p WEB-DL x265 HEVC 10bit AAC 2.0 ImE) [QxR]|The Simpsons (1989) - S30E20 (1080p WEB-DL x265 HEVC 10bit AAC 2.0 ImE) [QxR] torrent|Series|The Simpsons||QxR|3|20||1080p|"WEBDL|x265|HEVC|10bit"||AAC2|||||1989||||
The Simpsons S30E14 The Clown Stays in the Picture 720p AMZN WEB-DL DD+5 1 H 264-CtrlHD [eztv]|The Simpsons S30E14 The Clown Stays in the Picture 720p AMZN WEB-DL DD+5 1 H 264-CtrlHD [eztv]|Series|The Simpsons|The Clown Stays in the Picture|"CtrlHD|eztv"|3|14||720p|"WEBDL|h264"|"DDP|5.1"||||||||||
The Simpsons S30E17 E My Sports 720p AMZN WEB-DL DD+5 1 H 264-CtrlHD [eztv]|The Simpsons S30E17 E My Sports 720p AMZN WEB-DL DD+5 1 H 264-CtrlHD [eztv]|Series|The Simpsons|E My Sports|"CtrlHD|eztv"|3|17||720p|"WEBDL|h264"|"DDP|5.1"||||||||||
The Simpsons S30E15 101 Mitigations 720p AMZN WEB-DL DD+5 1 H 264-CtrlHD [eztv]|The Simpsons S30E15 101 Mitigations 720p AMZN WEB-DL DD+5 1 H 264-CtrlHD [eztv]|Series|The Simpsons|Mitigations|"CtrlHD|eztv"|3|15||720p|"WEBDL|h264"|"DDP|5.1"||||||||||
SpongeBob.SquarePants Seasons 1-7 + Movies|SpongeBob.SquarePants Seasons 1-7 + Movies|Series|SpongeBob Squarepants|||1-7|||||||||||||||
[HorribleSubs] Tate no Yuusha no Nariagari - 17 [1080p].mkv|[HorribleSubs] Tate no Yuusha no Nariagari - 17 [1080p].mkv|Series|Tate no Yuusha no Nariagari||HorribleSubs||17||1080p||||||||||mkv||
[HorribleSubs] Sewayaki Kitsune no Senko-san - 04 [1080p].mkv|[HorribleSubs] Sewayaki Kitsune no Senko-san - 04 [1080p].mkv|Series|Sewayaki Kitsune no Senko-san||HorribleSubs||4||1080p||||||||||mkv||
[HorribleSubs] Kenja no Mago - 04 [1080p].mkv|[HorribleSubs] Kenja no Mago - 04 [1080p].mkv|Series|Kenja no Mago||HorribleSubs||4||1080p||||||||||mkv||
[HorribleSubs] Tate no Yuusha no Nariagari - 17 [720p].mkv|[HorribleSubs] Tate no Yuusha no Nariagari - 17 [720p].mkv|Series|Tate no Yuusha no Nariagari||HorribleSubs||17||720p||||||||||mkv||
Greys Anatomy S15E23 720p HDTV x264-KILLERS[rartv]|Greys.Anatomy.S15E23.720p.HDTV.x264-KILLERS[rartv]|Series|Greys Anatomy||"KILLERS|rartv"|15|23||720p|"HDTV|x264"|||||||||||
[Cleo] Magic Knight Rayearth II [N][Dual Audio 10bit BD1080p][HEVC-x265]|[Cleo] Magic Knight Rayearth II [N][Dual Audio 10bit BD1080p][HEVC-x265]|Series|Magic Knight Rayearth II||Cleo||||1080p|"BD|10bit|HEVC|x265"|Dual Audio||||||||||
[HorribleSubs] Sewayaki Kitsune no Senko-san - 04 [720p].mkv|[HorribleSubs] Sewayaki Kitsune no Senko-san - 04 [720p].mkv|Series|Sewayaki Kitsune no Senko-san||HorribleSubs||4||720p||||||||||mkv||
[Cleo] Magic Knight Rayearth [N][Dual Audio 10bit BD1080p][HEVC-x265]|[Cleo] Magic Knight Rayearth [N][Dual Audio 10bit BD1080p][HEVC-x265]|Series|Magic Knight Rayearth||Cleo||||1080p|"BD|10bit|HEVC|x265"|Dual Audio||||||||||
SEAL Team S02E20 720p HDTV x264-KILLERS[rartv]|SEAL.Team.S02E20.720p.HDTV.x264-KILLERS[rartv]|Series|SEAL Team||"KILLERS|rartv"|2|20||720p|"HDTV|x264"|||||||||||
Riverdale US S03E20 720p HDTV x264-SVA[rartv]|Riverdale.US.S03E20.720p.HDTV.x264-SVA[rartv]|Series|Riverdale US||"SVA|rartv"|3|20||720p|"HDTV|x264"|||||||||||
[HorribleSubs] Kenja no Mago - 04 [720p].mkv|[HorribleSubs] Kenja no Mago - 04 [720p].mkv|Series|Kenja no Mago||HorribleSubs||4||720p||||||||||mkv||
[neko-raws] Tate no Yuusha no Nariagari (Vol.1) [BD][1080p][FLAC]|[neko-raws] Tate no Yuusha no Nariagari (Vol.1) [BD][1080p][FLAC]|Series|Tate no Yuusha no Nariagari||neko-raws|1|||1080p|BD||FLAC|||||||||
Empire 2015 S05E17 1080p WEB x264-TBS[rartv]|Empire.2015.S05E17.1080p.WEB.x264-TBS[rartv]|Series|Empire||"TBS|rartv"|5|17||1080p|"WEBDL|x264"|||||||2015||||
The Goldbergs 2013 S06E22 720p HDTV x264-AVS[rartv]|The.Goldbergs.2013.S06E22.720p.HDTV.x264-AVS[rartv]|Series|The Goldbergs||"AVS|rartv"|6|22||720p|"HDTV|x264"|||||||2013||||
[GrandLotus] (Sharpened) Madoka Magica TV+Movies [BD 1080p Hi10 FLAC]|[GrandLotus] (Sharpened) Madoka Magica TV+Movies [BD 1080p Hi10 FLAC]|Series|Madoka Magica||GrandLotus||||1080p|"BD|Hi10"||FLAC|||||||||
The Goldbergs 2013 S06E22 720p HDTV x264-AVS[rarbg]|The Goldbergs 2013 S06E22 720p HDTV x264-AVS[rarbg]|Series|The Goldbergs||"AVS|rartv"|6|22||720p|"HDTV|x264"|||||||2013||||
Empire 2015 S05E17 720p WEB x264-TBS[rartv]|Empire.2015.S05E17.720p.WEB.x264-TBS[rartv]|Series|Empire||"TBS|rartv"|5|17||720p|"WEBDL|x264"|||||||2015||||
New Amsterdam 2018 S01E20 Preventable 1080p AMZN WEBRip DDP5.1 x264-NTb[rartv]|New.Amsterdam.2018.S01E20.Preventable.1080p.AMZN.WEBRip.DDP5.1.x264-NTb[rartv]|Series|New Amsterdam|Preventable|"NTb|rartv"|1|20||1080p|"WEBRip|x264"|"DDP|5.1"||||||2018||||
The 100 S06E01 iNTERNAL 1080p WEB X264-AMRAP[rartv]|The.100.S06E01.iNTERNAL.1080p.WEB.X264-AMRAP[rartv]|Series|The 100||"AMRAP|rartv"|6|1||1080p|"WEBDL|x264"|||||||||||
[Erai-raws] Tate no Yuusha no Nariagari - 17 [1080p][Multiple Subtitle].mkv|[Erai-raws] Tate no Yuusha no Nariagari - 17 [1080p][Multiple Subtitle].mkv|Series|Tate no Yuusha no Nariagari||Erai-raws||17|||||||Multi|||||mkv||
SEAL Team S02E20 720p HDTV x264-KILLERS|SEAL Team S02E20 720p HDTV x264-KILLERS|Series|SEAL Team||KILLERS|2|20||720p|"HDTV|x264"|||||||||||
Full Frontal With Samantha Bee S04E09 1080p HULU WEBRip AAC2.0 H264-monkee[rartv]|Full.Frontal.With.Samantha.Bee.S04E09.1080p.HULU.WEBRip.AAC2.0.H264-monkee[rartv]|Series|Full Frontal With Samantha Bee||"monkee|rartv"|4|9||1080p|"WEBRip|h264"||AAC2|||||||||
The 100 S06E01 Sanctum 1080p NF WEBRip DDP5.1 x264-LAZY[rartv]|The.100.S06E01.Sanctum.1080p.NF.WEBRip.DDP5.1.x264-LAZY[rartv]|Series|The 100|Sanctum|"LAZY|rartv"|6|1||1080p|"WEBRip|x264"|"DDP|5.1"||||||||||
Greys Anatomy S15E23 720p HDTV x264-KILLERS[rarbg]|Greys Anatomy S15E23 720p HDTV x264-KILLERS[rarbg]|Series|Greys Anatomy||"KILLERS|rarbg"|15|23||720p|"HDTV|x264"|||||||||||
Greys Anatomy S15E23 HDTV x264-KILLERS[rartv]|Greys.Anatomy.S15E23.HDTV.x264-KILLERS[rartv]|Series|Greys Anatomy||"KILLERS|rarbg"|15|23|||"HDTV|x264"|||||||||||
Pretty Little Liars The Perfectionists S01E07 720p WEB x264-TBS[rartv]|Pretty.Little.Liars.The.Perfectionists.S01E07.720p.WEB.x264-TBS[rartv]|Series|Pretty Little Liars The Perfectionists||"TBS|rartv"|1|7||720p|"WEBDL|x264"|||||||||||
[HorribleSubs] Tate no Yuusha no Nariagari - 17 [480p].mkv|[HorribleSubs] Tate no Yuusha no Nariagari - 17 [480p].mkv|Series|Tate no Yuusha no Nariagari||HorribleSubs||17||480p||||||||||mkv||
SEAL Team S02E20 HDTV x264-KILLERS[rartv]|SEAL.Team.S02E20.HDTV.x264-KILLERS[rartv]|Series|SEAL Team||"KILLERS|rartv"|2|20|||"HDTV|x264"|||||||||||
Modern Family S10E21 720p HDTV x264-KILLERS[rartv]|Modern.Family.S10E21.720p.HDTV.x264-KILLERS[rartv]|Series|Modern Family||"KILLERS|rartv"|10|21||720p|"HDTV|x264"|||||||||||
Paw Patrol S06E09E10 1080p NICK WEBRip AAC2.0 x264-LAZY[rartv]|Paw.Patrol.S06E09E10.1080p.NICK.WEBRip.AAC2.0.x264-LAZY[rartv]|Series|Paw Patrol||"LAZY|rartv"|6|9-10||1080p|"WEBRip|x264"||AAC2|||||||||
[Mizurex33] Quanzhi Fashi (Versatile Mage / Full-Time Magister)|[Mizurex33] Quanzhi Fashi (Versatile Mage / Full-Time Magister)|Series|"Quanzhi Fashi|Versatile Mage|Full-Time Magister"||Mizurex33||||||||||||||||
Schooled S01E12 720p HDTV x264-AVS[rartv]|Schooled.S01E12.720p.HDTV.x264-AVS[rartv]|Series|Schooled||"AVS|rartv"|1|12||720p|"HDTV|x264"|||||||||||
Frontline S2019E08 The Last Survivors 1080p PBS WEBRip AAC2.0 H264-BTN[rartv]|Frontline.S2019E08.The.Last.Survivors.1080p.PBS.WEBRip.AAC2.0.H264-BTN[rartv]|Series|Frontline|The Last Survivors|"BTN|rartv"|2019|8||1080p|"WEBRip|h264"||AAC2|||||||||
[HorribleSubs] Yu-Gi-Oh! VRAINS - 100 [1080p].mkv|[HorribleSubs] Yu-Gi-Oh! VRAINS - 100 [1080p].mkv|Series|Yu-Gi-Oh! VRAINS||HorribleSubs||100||1080p||||||||||mkv||
The Boy Band Con The Lou Pearlman Story 2019 1080p WEBRip x264-LiQUiD[rarbg]|The Boy Band Con The Lou Pearlman Story 2019 1080p WEBRip x264-LiQUiD[rarbg]|Series|The Boy Band Con The Lou Pearlman Story||"LiQUiD|rarbg"||||1080p|"WEBRip|x264"|||||||2019||||
Star S03E17 1080p WEB x264-TBS[rartv]|Star.S03E17.1080p.WEB.x264-TBS[rartv]|Series|Star||"TBS|rartv"|3|17||1080p|"WEBDL|x264"|||||||||||
Empire 2015 S05E17 WEB x264-TBS[rartv]|Empire.2015.S05E17.WEB.x264-TBS[rartv]|Series|Empire|||5|17|||"WEBDL|x264"|||||||2015||||
[HorribleSubs] Kenja no Mago - 04 [480p].mkv|[HorribleSubs] Kenja no Mago - 04 [480p].mkv|Series|Kenja no Mago||HorribleSubs||4||480p||||||||||mkv||
Riverdale US S03E20 HDTV x264-SVA[rartv]|Riverdale.US.S03E20.HDTV.x264-SVA[rartv]|Series|Riverdale US||"SVA|rartv"|3|20|||"HDTV|x264"|||||||||||
Greys Anatomy S15E23 HDTV x264-KILLERS|Greys Anatomy S15E23 HDTV x264-KILLERS|Series|Greys Anatomy||KILLERS|15|23|||"HDTV|x264"|||||||||||
Deadliest Catch S15E04 Single Point of Failure 1080p AMZN WEBRip DDP2.0 x264-NTb[rartv]|Deadliest.Catch.S15E04.Single.Point.of.Failure.1080p.AMZN.WEBRip.DDP2.0.x264-NTb[rartv]|Series|Deadliest Catch|Single Point of Failure|"NTb|rartv"|15|4||1080p|"WEBRip|x264"|"DDP|2.0"||||||||||
[Golumpa] Mob Psycho 100 - OVA [English Dub] [FuniDub 1080p x264 AAC] [MKV] [636BE9FC]|[Golumpa] Mob Psycho 100 - OVA [English Dub] [FuniDub 1080p x264 AAC] [MKV] [636BE9FC]|Series|Mob Psycho 100||Golumpa||OVA||1080p|x264|dub|AAC|eng||||||mkv|636BE9FC|
Big Brother Canada S07E25 720p HDTV x264-aAF[rartv]|Big.Brother.Canada.S07E25.720p.HDTV.x264-aAF[rartv]|Series|Big Brother Canada||"aAF|rartv"|7|25||720p|"HDTV|x264"|||||||||||
Greys Anatomy S15E23 HDTV x264-KILLERS[rarbg]|Greys Anatomy S15E23 HDTV x264-KILLERS[rarbg]|Series|Greys Anatomy||"KILLERS|rarbg"|15|23|||"HDTV|x264"|||||||||||
Empire 2015 S05E17 720p WEB x264-TBS|Empire 2015 S05E17 720p WEB x264-TBS|Series|Empire||TBS|5|17||720p|"WEBDL|x264"|||||||2015||||
The Goldbergs 2013 S06E22 720p HDTV x264-AVS|The Goldbergs 2013 S06E22 720p HDTV x264-AVS|Series|The Goldbergs||AVS|6|22||720p|"HDTV|x264"|||||||2013||||
Star Wars Episode VI Return of the Jedi (1983) x 800 (1080p) 5.1 - 2.0 x264 Phun Psyz|Star Wars Episode VI Return of the Jedi (1983) x 800 (1080p) 5.1 - 2.0 x264 Phun Psyz torrent|Movie|Star Wars Episode VI Return of the Jedi||Phun Psyz||||1080p|x264|2.0||||||1983||||
Outlander (2008) 720p BRRip x264 Dual Audio [Hindi - English] ESub [Team DRSD]|Outlander (2008) 720p BRRip x264 Dual Audio [Hindi - English] ESub [Team DRSD] torrent|Movie|Outlander||Team DRSD|||||"BRRip|x264"|Dual Audio||"hin|eng"|ESub|||2008||||
The Centerfold Girls 1974 1080p BluRay x264-SADPANDA|The.Centerfold.Girls.1974.1080p.BluRay.x264-SADPANDA|Movie|The Centerfold Girls||SADPANDA||||1080p|"BD|x264"|||||||1974||||
Aparajito 1956 UHD 2160p SDR HEVC DTS-HDMA 1.0-DDR|Aparajito 1956.UHD.2160p.SDR.HEVC.DTS-HDMA.1.0-DDR torrent|Movie|Aparajito||DDR||||2160p|"HEVC|SDR"|DTS-HDMA||||||1956||||
The Boy Band Con The Lou Pearlman Story 2019 1080p WEBRip x264-LiQUiD|The.Boy.Band.Con.The.Lou.Pearlman.Story.2019.1080p.WEBRip.x264-LiQUiD|Movie|The Boy Band Con The Lou Pearlman Story||LiQUiD||||1080p|WEBRip}x264|||||||2019||||
Apur Sansar 1959 UHD 2160p SDR HEVC DTS-HDMA 1.0-DDR|Apur Sansar 1959.UHD.2160p.SDR.HEVC.DTS-HDMA.1.0-DDR torrent|Movie|Apur Sansar ||DDR||||2160p|"HEVC|SDR"|DTS-HDMA||||||1959||||
Wild Thing 1987 1080p BluRay x264 DTS-FGT|Wild.Thing.1987.1080p.BluRay.x264.DTS-FGT|Movie|Wild Thing||FGT||||1080p|"BD|x264"|DTS||||||1987||||
Kavalai Vendam (2016) 720p UNCUT HDRip x264 Eng Subs [Dual Audio] [Hindi DD 2.0 - Tamil 5.1] Exclusive By -=!Dr STAR!=-|Kavalai Vendam (2016) 720p UNCUT HDRip x264 Eng Subs [Dual Audio] [Hindi DD 2.0 - Tamil 5.1] Exclusive By -=!Dr.STAR!=- torrent|Movie|Kavalai Vendam||-=!Dr STAR!=-||||720p|"HDRip|x264|Uncut"|"Dual Audio|DD|2.0|5.1"|||eng|||2016||||
Paradox 2010 1080p BluRay x264 DTS-FGT|Paradox.2010.1080p.BluRay.x264.DTS-FGT|Movie|Paradox||FGT||||1080p|"BD|x264"|DTS||||||2010||||
